td_x1_d,adrc_u,eso_z3,eso_z2,esf_e1_d,eso_z1_d,yaw_actual,yaw_dps,yaw_imu_d,yawenc
-171.467,16.2244,-651.194,-0.64738,-4.75697,-166.709,-166.694,-1.08097,4.34881,85.2901
-171.467,16.2085,-650.682,-0.707083,-4.7578,-166.709,-166.696,-0.226478,4.34836,85.2846
-171.467,16.196,-650.193,-0.777442,-4.75822,-166.709,-166.696,0.505944,4.34938,85.2956
-171.467,16.1842,-649.599,-0.79059,-4.75846,-166.708,-166.693,0.0786982,4.34954,85.2846
-171.467,16.1694,-649.035,-0.819718,-4.75889,-166.708,-166.694,-0.226478,4.34907,85.2846
-171.467,16.1554,-648.482,-0.853783,-4.75921,-166.708,-166.694,0.139733,4.34935,85.2846
-171.467,16.1418,-647.951,-0.898831,-4.75943,-166.707,-166.694,-0.592689,4.34816,85.2901
-171.467,16.1287,-647.421,-0.942803,-4.75949,-166.708,-166.694,-0.0433721,4.34808,85.2901
-171.467,16.1157,-646.888,-0.984318,-4.75948,-166.708,-166.694,0.383874,4.34885,85.2846
-171.467,16.1026,-646.363,-1.02931,-4.75939,-166.708,-166.694,0.139733,4.34913,85.2846
-171.467,16.0897,-645.813,-1.05947,-4.75918,-166.708,-166.694,-0.409583,4.34831,85.2846
-171.467,16.0761,-645.359,-1.13994,-4.75898,-166.709,-166.697,0.261804,4.34883,85.2901
-171.467,16.0652,-644.874,-1.2016,-4.75837,-166.709,-166.696,-0.165442,4.34849,85.2901
-171.467,16.0534,-644.354,-1.24379,-4.75772,-166.71,-166.696,-0.287513,4.34791,85.2846
-171.467,16.0406,-643.816,-1.27509,-4.75706,-166.711,-166.696,0.0176631,4.34795,85.2846
-171.467,16.0274,-643.35,-1.34347,-4.75638,-166.712,-166.699,-0.165442,4.34762,85.2846
-171.467,16.0161,-642.845,-1.38966,-4.7554,-166.713,-166.699,0.0786982,4.34778,85.2901
-171.467,16.0037,-642.194,-1.35837,-4.75441,-166.713,-166.696,0.322839,4.34842,85.2846
-171.467,15.9873,-641.526,-1.31937,-4.75383,-166.714,-166.696,0.261804,4.34894,85.2956
-171.467,15.9704,-640.817,-1.25911,-4.75335,-166.714,-166.696,0.0786982,4.34909,85.2956
-171.467,15.9523,-640.09,-1.19158,-4.75309,-166.714,-166.695,-0.409583,4.34827,85.2846
-171.467,15.9338,-639.37,-1.12876,-4.75301,-166.714,-166.696,-0.409583,4.34745,85.2901
-171.467,15.9155,-638.737,-1.11317,-4.75305,-166.714,-166.698,0.0786982,4.34761,85.2901
-171.467,15.8996,-638.085,-1.08812,-4.75291,-166.714,-166.698,0.68905,4.349,85.2901
-171.467,15.8832,-637.42,-1.05666,-4.75287,-166.714,-166.697,-0.348548,4.34829,85.2901
-171.467,15.8664,-636.853,-1.07757,-4.75292,-166.714,-166.7,-0.470618,4.34734,85.2846
-171.467,15.8523,-636.276,-1.09208,-4.75272,-166.714,-166.7,-0.0433721,4.34726,85.2791
-171.467,15.838,-635.702,-1.10819,-4.7525,-166.715,-166.7,0.322839,4.3479,85.2901
-171.467,15.8237,-635.099,-1.10903,-4.75224,-166.715,-166.699,0.0786982,4.34806,85.2901
-171.467,15.8086,-634.38,-1.04868,-4.75205,-166.715,-166.697,-0.775794,4.34651,85.2901
-171.467,15.7903,-633.66,-0.989235,-4.75225,-166.714,-166.696,0.261804,4.34704,85.2901
-171.467,15.772,-632.943,-0.9332,-4.75258,-166.714,-166.696,0.200769,4.34743,85.2846
-171.467,15.7538,-632.249,-0.890607,-4.75301,-166.714,-166.696,0.383874,4.3482,85.2791
-171.467,15.7362,-631.688,-0.918075,-4.75347,-166.713,-166.699,-0.104407,4.34798,85.2846
-171.467,15.7223,-631.037,-0.898322,-4.75358,-166.713,-166.697,-0.165442,4.34765,85.2846
-171.467,15.706,-630.39,-0.881034,-4.75393,-166.713,-166.697,0.0176631,4.34769,85.2846
-171.467,15.6897,-629.672,-0.826879,-4.75432,-166.712,-166.694,0.56698,4.34883,85.2846
-171.467,15.6714,-628.899,-0.745741,-4.75497,-166.711,-166.692,0.139733,4.34911,85.2901
-171.467,15.6517,-628.166,-0.687095,-4.75592,-166.71,-166.692,-0.409583,4.34828,85.2956
-171.467,15.633,-627.366,-0.595145,-4.75689,-166.709,-166.69,-0.226478,4.34783,85.2956
-171.467,15.6125,-626.611,-0.52906,-4.7582,-166.707,-166.69,0.261804,4.34836,85.2846
-171.467,15.5933,-625.842,-0.457081,-4.75954,-166.706,-166.688,0.383874,4.34912,85.2846
-171.467,15.5737,-625.162,-0.43379,-4.76107,-166.705,-166.689,-0.287513,4.34855,85.2901
-171.467,15.5565,-624.549,-0.445938,-4.76243,-166.703,-166.689,-0.165442,4.34823,85.2846
-171.467,15.5412,-624.009,-0.496022,-4.76362,-166.702,-166.69,0.139733,4.34851,85.2846
-171.467,15.528,-623.515,-0.569095,-4.76455,-166.702,-166.69,0.322839,4.34915,85.2901
-171.467,15.516,-623.056,-0.658695,-4.76522,-166.701,-166.69,0.383874,4.34992,85.2846
-171.467,15.505,-622.73,-0.815462,-4.76563,-166.702,-166.693,-0.409583,4.3491,85.2956
-171.467,15.4977,-622.38,-0.956114,-4.76541,-166.702,-166.693,-0.287513,4.34853,85.2901
-171.467,15.4896,-622.013,-1.08465,-4.76496,-166.703,-166.693,0.0176631,4.34857,85.2901
-171.467,15.4812,-621.529,-1.14863,-4.76428,-166.703,-166.69,-0.165442,4.34824,85.2901
-171.467,15.4694,-620.938,-1.15549,-4.76373,-166.704,-166.688,-0.165442,4.34791,85.2901
-171.467,15.4547,-620.349,-1.16272,-4.76341,-166.704,-166.689,-0.287513,4.34733,85.2901
-171.467,15.44,-619.758,-1.16948,-4.76309,-166.704,-166.689,0.139733,4.3476,85.2846
-171.467,15.4253,-619.182,-1.18306,-4.76275,-166.705,-166.69,0.0786982,4.34776,85.2846
-171.467,15.4109,-618.799,-1.29755,-4.76235,-166.706,-166.695,-0.226478,4.34731,85.2956
-171.467,15.402,-618.262,-1.32844,-4.76127,-166.707,-166.692,0.0176631,4.34735,85.2846
-171.467,15.3887,-617.804,-1.40032,-4.76048,-166.708,-166.695,0.0176631,4.34739,85.2901
-171.467,15.3777,-617.298,-1.44487,-4.75936,-166.709,-166.695,-0.104407,4.34718,85.2846
-171.467,15.3653,-616.851,-1.5194,-4.75825,-166.71,-166.697,-0.348548,4.34648,85.2846
-171.467,15.3545,-616.354,-1.56541,-4.75686,-166.711,-166.697,-0.531653,4.34541,85.2901
-171.467,15.3423,-615.79,-1.57569,-4.75549,-166.713,-166.697,-0.226478,4.34495,85.2846
-171.467,15.3283,-615.089,-1.51412,-4.75425,-166.714,-166.695,0.200769,4.34536,85.2901
-171.467,15.3105,-614.353,-1.43517,-4.75346,-166.714,-166.695,0.0176631,4.3454,85.2901
-171.467,15.2917,-613.589,-1.34405,-4.7529,-166.714,-166.695,-0.104407,4.34519,85.2901
-171.467,15.2721,-612.888,-1.28736,-4.7526,-166.715,-166.697,-0.165442,4.34487,85.2901
-171.467,15.2543,-612.072,-1.17226,-4.75227,-166.715,-166.694,0.139733,4.34515,85.2846
-171.467,15.2333,-611.367,-1.11828,-4.75243,-166.715,-166.697,0.68905,4.34653,85.2791
-171.467,15.2154,-610.684,-1.07681,-4.75246,-166.714,-166.697,-0.104407,4.34632,85.2956
-171.467,15.1981,-609.977,-1.02371,-4.75251,-166.714,-166.697,-0.409583,4.3455,85.2956
-171.467,15.1801,-609.285,-0.979492,-4.75273,-166.714,-166.697,0.0176631,4.34554,85.2901
-171.467,15.1626,-608.501,-0.888939,-4.75301,-166.713,-166.694,0.322839,4.34619,85.2846
-171.467,15.1425,-607.849,-0.869055,-4.75367,-166.713,-166.697,0.0176631,4.34622,85.2846
-171.467,15.1261,-607.126,-0.812647,-4.75409,-166.712,-166.695,0.0786982,4.34637,85.2901
-171.467,15.1077,-606.427,-0.769992,-4.75478,-166.711,-166.694,-0.470618,4.34542,85.2901
-171.467,15.09,-605.752,-0.741597,-4.75551,-166.711,-166.694,-0.287513,4.34484,85.2901
-171.467,15.073,-605.103,-0.726831,-4.75623,-166.71,-166.694,-0.104407,4.34464,85.2846
-171.467,15.0567,-604.492,-0.732942,-4.75693,-166.709,-166.695,-0.287513,4.34406,85.2846
-171.467,15.0414,-603.917,-0.757472,-4.75753,-166.709,-166.695,0.139733,4.34435,85.2846
-171.467,15.0272,-603.371,-0.79631,-4.75799,-166.709,-166.695,0.322839,4.34499,85.2846
-171.467,15.0137,-602.831,-0.837605,-4.75831,-166.708,-166.695,0.261804,4.34551,85.2846
-171.467,15.0004,-602.309,-0.887747,-4.75852,-166.708,-166.695,0.0786982,4.34567,85.2846
-171.467,14.9876,-601.801,-0.943422,-4.75861,-166.708,-166.695,-0.287513,4.34509,85.2901
-171.467,14.9752,-601.192,-0.945015,-4.75854,-166.708,-166.693,-0.104407,4.34488,85.2846
-171.467,14.96,-600.697,-1.00633,-4.7587,-166.709,-166.696,-0.348548,4.34418,85.2846
-171.467,14.9479,-600.2,-1.0656,-4.75847,-166.709,-166.696,-0.0433721,4.34409,85.2901
-171.467,14.9359,-599.591,-1.06423,-4.75813,-166.709,-166.693,-0.0433721,4.344,85.2956
-171.467,14.9206,-598.963,-1.05308,-4.75805,-166.709,-166.693,0.444909,4.3449,85.2956
-171.467,14.9049,-598.319,-1.03405,-4.75803,-166.709,-166.693,0.139733,4.34518,85.2901
-171.467,14.8887,-597.588,-0.969481,-4.75809,-166.708,-166.69,-0.348548,4.34448,85.2901
-171.467,14.87,-596.956,-0.958946,-4.75848,-166.708,-166.692,0.0176631,4.34451,85.2901
-171.467,14.8542,-596.334,-0.953451,-4.75866,-166.708,-166.693,0.0786982,4.34467,85.2956
-171.467,14.8386,-595.705,-0.944735,-4.75884,-166.708,-166.692,0.200769,4.34507,85.2956
-171.467,14.8228,-595.072,-0.933997,-4.75904,-166.708,-166.692,-0.0433721,4.34498,85.2956
-171.467,14.8069,-594.437,-0.922129,-4.75928,-166.707,-166.692,0.0786982,4.34513,85.2956
-171.467,14.791,-593.832,-0.92655,-4.75955,-166.707,-166.692,-0.287513,4.34455,85.2846
-171.467,14.7759,-593.252,-0.944343,-4.75974,-166.707,-166.693,0.139733,4.34483,85.2901
-171.467,14.7615,-592.586,-0.916277,-4.75984,-166.707,-166.69,0.0176631,4.34487,85.2846
-171.467,14.7447,-591.958,-0.908548,-4.76019,-166.707,-166.691,0.383874,4.34564,85.2846
-171.467,14.7289,-591.361,-0.917852,-4.76046,-166.706,-166.691,0.0786982,4.34579,85.2846
-171.467,14.7141,-590.685,-0.885428,-4.76066,-166.706,-166.689,-0.897864,4.34398,85.2846
-171.467,14.697,-590.053,-0.876539,-4.76109,-166.706,-166.69,-0.165442,4.34364,85.2901
-171.467,14.6811,-589.352,-0.831978,-4.76145,-166.705,-166.688,-0.348548,4.34294,85.2901
-171.467,14.6633,-588.689,-0.808731,-4.76205,-166.704,-166.688,-0.592689,4.34175,85.2901
-171.467,14.6467,-588.063,-0.804879,-4.76261,-166.704,-166.688,0.139733,4.34204,85.2901
-171.467,14.631,-587.668,-0.922329,-4.7631,-166.704,-166.694,0.139733,4.34232,85.2901
-171.467,14.6217,-587.168,-0.981962,-4.76281,-166.704,-166.691,0.322839,4.34297,85.2846
-171.467,14.6095,-586.682,-1.04717,-4.76265,-166.705,-166.692,-0.226478,4.34251,85.2846
-171.467,14.5977,-586.108,-1.06535,-4.76232,-166.705,-166.69,-0.409583,4.34169,85.2846
-171.467,14.5835,-585.552,-1.09205,-4.76216,-166.705,-166.691,0.261804,4.34221,85.2846
-171.467,14.5697,-584.977,-1.10827,-4.7619,-166.705,-166.69,-0.409583,4.3414,85.2956
-171.467,14.5554,-584.384,-1.11483,-4.76164,-166.706,-166.69,0.383874,4.34217,85.2846
-171.467,14.5407,-583.713,-1.08026,-4.76141,-166.706,-166.689,0.0786982,4.34234,85.2901
-171.467,14.5237,-583.056,-1.05381,-4.76143,-166.706,-166.689,-0.104407,4.34213,85.2901
-171.467,14.5071,-582.505,-1.08327,-4.76148,-166.706,-166.692,-0.226478,4.34166,85.2901
-171.467,14.4935,-582.041,-1.15744,-4.76122,-166.706,-166.694,0.444909,4.34256,85.2901
-171.467,14.4823,-581.55,-1.21604,-4.76061,-166.707,-166.694,0.261804,4.34309,85.2846
-171.467,14.4703,-581.046,-1.26646,-4.75995,-166.708,-166.694,0.139733,4.34337,85.2846
-171.467,14.458,-580.525,-1.30664,-4.75921,-166.709,-166.695,-0.836829,4.34169,85.2846
-171.467,14.4452,-579.864,-1.27201,-4.75843,-166.709,-166.692,-0.470618,4.34075,85.2956
-171.467,14.4285,-579.205,-1.23988,-4.75803,-166.709,-166.692,0.444909,4.34164,85.2846
-171.467,14.4119,-578.551,-1.21102,-4.7577,-166.71,-166.693,-0.165442,4.3413,85.2846
-171.467,14.3954,-577.902,-1.18536,-4.75742,-166.71,-166.693,-0.104407,4.34109,85.2901
-171.467,14.379,-577.243,-1.15525,-4.75717,-166.71,-166.693,0.444909,4.34199,85.2846
-171.467,14.3624,-576.501,-1.08237,-4.75701,-166.71,-166.691,0.261804,4.34252,85.2846
-171.467,14.3435,-575.587,-0.92148,-4.75719,-166.709,-166.687,-0.165442,4.34219,85.2901
-171.467,14.3198,-574.727,-0.792573,-4.75809,-166.708,-166.687,-0.348548,4.34149,85.2846
-171.467,14.2976,-574.033,-0.753519,-4.75914,-166.707,-166.69,0.200769,4.34189,85.2956
-171.467,14.28,-573.362,-0.727229,-4.75989,-166.706,-166.69,0.261804,4.34242,85.2956
-171.467,14.2631,-572.712,-0.713407,-4.76064,-166.706,-166.69,-0.348548,4.34172,85.2956
-171.467,14.2468,-572.009,-0.67164,-4.76137,-166.705,-166.688,-0.348548,4.34102,85.2901
-171.467,14.2289,-571.357,-0.657868,-4.76229,-166.704,-166.688,0.0176631,4.34106,85.2846
-171.467,14.2126,-570.768,-0.677027,-4.76314,-166.703,-166.689,0.0786982,4.34122,85.2846
-171.467,14.1979,-570.232,-0.723544,-4.76381,-166.703,-166.69,-0.0433721,4.34114,85.2846
-171.467,14.1847,-569.831,-0.839667,-4.76426,-166.703,-166.693,0.0786982,4.34129,85.2846
-171.467,14.1753,-569.412,-0.943738,-4.76417,-166.703,-166.692,0.444909,4.34218,85.2846
-171.467,14.1654,-569.001,-1.04922,-4.76389,-166.704,-166.693,0.139733,4.34247,85.2846
-171.467,14.1557,-568.494,-1.10221,-4.76339,-166.704,-166.691,-0.226478,4.34202,85.2956
-171.467,14.1433,-567.963,-1.14127,-4.76299,-166.704,-166.691,-0.592689,4.34083,85.2846
-171.467,14.1302,-567.531,-1.23098,-4.76257,-166.705,-166.693,0.505944,4.34185,85.2846
-171.467,14.1199,-567.065,-1.30108,-4.76173,-166.706,-166.693,0.261804,4.34237,85.2901
-171.467,14.1087,-566.564,-1.35064,-4.76083,-166.707,-166.693,-0.165442,4.34203,85.2956
-171.467,14.0964,-566.01,-1.37145,-4.75992,-166.708,-166.693,0.139733,4.34231,85.2846
-171.467,14.0827,-565.438,-1.38245,-4.75907,-166.709,-166.693,0.68905,4.34369,85.2846
-171.467,14.0684,-564.941,-1.43212,-4.75825,-166.71,-166.696,0.200769,4.3441,85.2846
-171.467,14.0563,-564.393,-1.45387,-4.75716,-166.711,-166.696,-0.287513,4.34352,85.2846
-171.467,14.0427,-563.812,-1.45791,-4.75613,-166.712,-166.696,-0.226478,4.34307,85.2901
-171.467,14.0282,-563.185,-1.43795,-4.75518,-166.713,-166.696,-0.165442,4.34274,85.2846
-171.467,14.0125,-562.535,-1.40577,-4.75437,-166.713,-166.696,-0.165442,4.3424,85.2901
-171.467,13.9961,-561.848,-1.35553,-4.75367,-166.714,-166.696,-0.165442,4.34207,85.2901
-171.467,13.9786,-561.242,-1.34853,-4.75317,-166.714,-166.698,0.0786982,4.34222,85.2846
-171.467,13.9635,-560.61,-1.32819,-4.7525,-166.715,-166.698,-0.104407,4.34202,85.2846
-171.467,13.9476,-559.956,-1.29679,-4.75193,-166.716,-166.698,0.261804,4.34255,85.2846
-171.467,13.9311,-559.377,-1.3051,-4.75146,-166.716,-166.701,0.200769,4.34295,85.2901
-171.467,13.9166,-558.659,-1.2408,-4.75082,-166.716,-166.698,0.200769,4.34335,85.2901
-171.467,13.8983,-557.736,-1.07087,-4.75062,-166.716,-166.693,0.68905,4.34473,85.2901
-171.467,13.8744,-556.93,-0.966213,-4.75123,-166.715,-166.695,0.628015,4.34599,85.2901
-171.467,13.8537,-556.141,-0.872529,-4.75179,-166.714,-166.695,0.200769,4.34639,85.2901
-171.467,13.8334,-555.374,-0.7932,-4.75251,-166.714,-166.695,-0.348548,4.34569,85.2791
-171.467,13.8138,-554.758,-0.794383,-4.75335,-166.713,-166.698,0.139733,4.34598,85.2791
-171.467,13.7984,-554.132,-0.790523,-4.75383,-166.713,-166.697,0.261804,4.3465,85.2846
-171.467,13.7827,-553.53,-0.79941,-4.75434,-166.712,-166.697,0.750085,4.34801,85.2846
-171.467,13.7677,-552.856,-0.770533,-4.75478,-166.712,-166.695,0.322839,4.34864,85.2846
-171.467,13.7507,-552.218,-0.761189,-4.75545,-166.711,-166.695,-0.409583,4.34782,85.2791
-171.467,13.7347,-551.721,-0.825611,-4.75605,-166.711,-166.698,-0.165442,4.34748,85.2791
-171.467,13.7226,-551.23,-0.891859,-4.7562,-166.711,-166.698,0.383874,4.34826,85.2846
-171.467,13.7107,-550.648,-0.908833,-4.7562,-166.711,-166.696,0.0176631,4.3483,85.2901
-171.467,13.6963,-549.973,-0.876878,-4.75638,-166.71,-166.693,-0.226478,4.34784,85.2846
-171.467,13.6792,-549.331,-0.862561,-4.75683,-166.71,-166.694,0.383874,4.34861,85.2956
-171.467,13.6631,-548.503,-0.752116,-4.75724,-166.709,-166.689,0.200769,4.349,85.2956
-171.467,13.6418,-547.745,-0.680307,-4.75829,-166.708,-166.689,0.0176631,4.34904,85.2901
-171.467,13.6224,-547.037,-0.636944,-4.75933,-166.707,-166.69,0.505944,4.35005,85.2901
-171.467,13.6045,-546.379,-0.620501,-4.76034,-166.706,-166.69,0.505944,4.35107,85.2956
-171.467,13.5879,-545.752,-0.620788,-4.76128,-166.705,-166.69,-0.226478,4.35061,85.2901
-171.467,13.5722,-545.168,-0.643567,-4.76214,-166.704,-166.69,0.0786982,4.35077,85.2901
-171.467,13.5578,-544.636,-0.693346,-4.76287,-166.704,-166.691,0.139733,4.35105,85.2901
-171.467,13.5447,-544.132,-0.75599,-4.76336,-166.703,-166.691,0.139733,4.35132,85.2901
-171.467,13.5324,-543.646,-0.826973,-4.76367,-166.703,-166.691,0.68905,4.3527,85.2956
-171.467,13.5206,-543.156,-0.89402,-4.7638,-166.703,-166.691,0.200769,4.35311,85.2846
-171.467,13.5087,-542.687,-0.97039,-4.76378,-166.703,-166.691,-0.897864,4.3513,85.2846
-171.467,13.4974,-542.229,-1.05109,-4.76357,-166.704,-166.692,-0.287513,4.35073,85.2901
-171.467,13.4864,-541.668,-1.0754,-4.76316,-166.704,-166.69,0.444909,4.35162,85.2901
-171.467,13.4725,-541.107,-1.09967,-4.76294,-166.704,-166.69,-0.0433721,4.35153,85.2901
-171.467,13.4586,-540.545,-1.1225,-4.76266,-166.705,-166.69,-0.470618,4.35058,85.2901
-171.467,13.4447,-540.071,-1.19104,-4.76235,-166.705,-166.693,0.0786982,4.35074,85.2901
-171.467,13.4332,-539.589,-1.25341,-4.76169,-166.706,-166.693,-0.104407,4.35054,85.2846
-171.467,13.4215,-539.093,-1.30665,-4.76093,-166.707,-166.693,-0.470618,4.3496,85.2846
-171.467,13.4094,-538.578,-1.349,-4.7601,-166.708,-166.694,0.200769,4.35001,85.2956
-171.467,13.3968,-538.011,-1.36307,-4.75921,-166.709,-166.693,0.0176631,4.35004,85.2901
-171.467,13.3827,-537.412,-1.36021,-4.75842,-166.709,-166.693,0.56698,4.35119,85.2901
-171.467,13.3677,-536.785,-1.34249,-4.7577,-166.71,-166.693,0.0786982,4.35134,85.2846
-171.467,13.3519,-536.149,-1.3201,-4.75709,-166.71,-166.694,-0.0433721,4.35125,85.2956
-171.467,13.3359,-535.474,-1.27829,-4.75654,-166.711,-166.693,-0.409583,4.35043,85.2846
-171.467,13.3188,-534.799,-1.23774,-4.75618,-166.711,-166.694,0.139733,4.35072,85.2901
-171.467,13.3018,-534.112,-1.19141,-4.75589,-166.711,-166.694,-0.165442,4.35039,85.2901
-171.467,13.2843,-533.417,-1.14225,-4.75572,-166.711,-166.694,-0.104407,4.35018,85.2846
-171.467,13.2667,-532.735,-1.10044,-4.75567,-166.711,-166.694,0.322839,4.35083,85.2901
-171.467,13.2494,-532.049,-1.05851,-4.75568,-166.711,-166.694,0.505944,4.35184,85.2791
-171.467,13.2321,-531.397,-1.03443,-4.75578,-166.711,-166.695,-0.165442,4.3515,85.2846
-171.467,13.2156,-530.666,-0.970253,-4.75586,-166.711,-166.693,0.200769,4.35191,85.2846
-171.467,13.197,-529.875,-0.876233,-4.75624,-166.71,-166.691,-0.0433721,4.35183,85.2901
-171.467,13.1767,-529.119,-0.802747,-4.75695,-166.709,-166.691,-0.287513,4.35125,85.2901
-171.467,13.1575,-528.401,-0.750718,-4.75775,-166.708,-166.691,-0.226478,4.3508,85.2846
-171.467,13.1392,-527.735,-0.727482,-4.75855,-166.708,-166.692,0.0176631,4.35084,85.2901
-171.467,13.1224,-527.103,-0.722256,-4.75929,-166.707,-166.692,0.322839,4.35149,85.2901
-171.467,13.1066,-526.609,-0.789567,-4.75996,-166.707,-166.694,0.505944,4.35251,85.2846
-171.467,13.0946,-526.135,-0.865661,-4.76018,-166.707,-166.695,0.322839,4.35316,85.2956
-171.467,13.0831,-525.734,-0.978365,-4.76019,-166.707,-166.697,-0.165442,4.35283,85.2791
-171.467,13.0737,-525.432,-1.13966,-4.75981,-166.708,-166.7,-0.409583,4.35201,85.2846
-171.467,13.067,-525.091,-1.27655,-4.75887,-166.709,-166.699,0.139733,4.35229,85.2846
-171.467,13.0592,-524.611,-1.33769,-4.75773,-166.71,-166.697,0.0786982,4.35244,85.2846
-171.467,13.0476,-524.006,-1.33194,-4.75679,-166.711,-166.695,-0.348548,4.35174,85.2846
-171.467,13.0324,-523.479,-1.36724,-4.75615,-166.712,-166.697,-0.226478,4.35128,85.2901
-171.467,13.0194,-522.904,-1.37666,-4.75525,-166.713,-166.697,0.261804,4.35181,85.2901
-171.467,13.0051,-522.38,-1.41188,-4.75444,-166.714,-166.699,-0.104407,4.35161,85.2901
-171.467,12.9922,-521.815,-1.42487,-4.75344,-166.714,-166.699,-0.409583,4.35079,85.2846
-171.467,12.9782,-521.211,-1.41729,-4.75251,-166.715,-166.699,0.0176631,4.35082,85.2846
-171.467,12.963,-520.573,-1.39243,-4.75169,-166.716,-166.699,0.56698,4.35195,85.2901
-171.467,12.947,-519.893,-1.3454,-4.751,-166.716,-166.699,0.444909,4.35284,85.2901
-171.467,12.9297,-519.177,-1.28123,-4.75051,-166.717,-166.698,0.0176631,4.35287,85.2901
-171.467,12.9115,-518.451,-1.21325,-4.75022,-166.717,-166.698,0.0786982,4.35303,85.2846
-171.467,12.893,-517.721,-1.14465,-4.7501,-166.717,-166.698,-0.226478,4.35258,85.2956
-171.467,12.8744,-516.871,-1.01487,-4.75012,-166.716,-166.695,-0.104407,4.35237,85.2846
-171.467,12.8525,-516.052,-0.904785,-4.7507,-166.716,-166.695,0.139733,4.35265,85.2846
-171.467,12.8314,-515.363,-0.865281,-4.75142,-166.715,-166.698,-0.165442,4.35231,85.2846
-171.467,12.814,-514.574,-0.774308,-4.75193,-166.714,-166.695,0.0786982,4.35247,85.2846
-171.467,12.7937,-513.923,-0.757954,-4.75284,-166.714,-166.698,0.200769,4.35287,85.2846
-171.467,12.7774,-513.3,-0.756625,-4.75348,-166.713,-166.698,-0.287513,4.3523,85.2901
-171.467,12.7618,-512.596,-0.712732,-4.75406,-166.712,-166.695,-0.226478,4.35185,85.2901
-171.467,12.7439,-511.92,-0.684539,-4.7549,-166.711,-166.695,-0.409583,4.35103,85.2901
-171.467,12.7269,-511.272,-0.671952,-4.75575,-166.71,-166.695,0.139733,4.35131,85.2901
-171.467,12.7106,-510.651,-0.674029,-4.75656,-166.71,-166.695,0.200769,4.35171,85.2956
-171.467,12.6951,-509.948,-0.632916,-4.7573,-166.709,-166.692,0.139733,4.35198,85.2846
-171.467,12.6773,-509.396,-0.671965,-4.75831,-166.708,-166.695,-0.104407,4.35178,85.2846
-171.467,12.6637,-508.878,-0.727788,-4.75889,-166.708,-166.695,-0.165442,4.35145,85.2846
-171.467,12.651,-508.263,-0.731811,-4.75929,-166.707,-166.692,-0.0433721,4.35137,85.2846
-171.467,12.6356,-507.783,-0.806185,-4.7599,-166.707,-166.695,-0.470618,4.35042,85.2846
-171.467,12.624,-507.319,-0.887201,-4.76005,-166.707,-166.695,0.444909,4.35132,85.2846
-171.467,12.6129,-506.863,-0.970197,-4.76,-166.707,-166.695,0.383874,4.35208,85.2901
-171.467,12.6019,-506.391,-1.04305,-4.75975,-166.708,-166.695,0.322839,4.35273,85.2901
-171.467,12.5905,-506.083,-1.19996,-4.7594,-166.709,-166.7,0.139733,4.353,85.2901
-171.467,12.5836,-505.624,-1.27393,-4.75835,-166.71,-166.697,-0.104407,4.3528,85.2901
-171.467,12.5725,-505.121,-1.32278,-4.75749,-166.71,-166.697,-0.104407,4.3526,85.2846
-171.467,12.5602,-504.589,-1.35553,-4.75663,-166.711,-166.697,0.322839,4.35324,85.2901
-171.467,12.5471,-504.013,-1.36442,-4.75576,-166.712,-166.697,0.68905,4.35461,85.2901
-171.467,12.5328,-503.32,-1.3119,-4.75499,-166.712,-166.694,0.0176631,4.35465,85.2846
-171.467,12.5152,-502.623,-1.25865,-4.75459,-166.713,-166.695,0.139733,4.35493,85.2846
-171.467,12.4975,-501.834,-1.15869,-4.7543,-166.713,-166.693,-0.531653,4.35386,85.2956
-171.467,12.4772,-500.945,-1.00867,-4.75444,-166.712,-166.69,-0.531653,4.35281,85.2846
-171.467,12.4542,-500.107,-0.888679,-4.75511,-166.711,-166.691,0.0176631,4.35284,85.2846
-171.467,12.4326,-499.399,-0.840065,-4.75592,-166.71,-166.693,0.200769,4.35324,85.2846
-171.467,12.4147,-498.73,-0.812858,-4.75652,-166.71,-166.693,0.750085,4.35474,85.2956
-171.467,12.3978,-498.067,-0.789434,-4.75708,-166.709,-166.693,0.444909,4.35564,85.2901
-171.467,12.3811,-497.428,-0.778955,-4.75768,-166.709,-166.693,-0.104407,4.35543,85.2901
-171.467,12.365,-496.811,-0.780552,-4.75825,-166.708,-166.693,-0.104407,4.35522,85.2901
-171.467,12.3496,-496.23,-0.800941,-4.75877,-166.708,-166.693,-0.104407,4.35501,85.2956
-171.467,12.3352,-495.648,-0.820586,-4.75917,-166.707,-166.693,-0.226478,4.35456,85.2846
-171.467,12.3207,-495.096,-0.855217,-4.75952,-166.707,-166.693,-0.0433721,4.35448,85.2846
-171.467,12.3071,-494.568,-0.901096,-4.75974,-166.707,-166.694,0.139733,4.35476,85.2956
-171.467,12.2941,-494.024,-0.938301,-4.75981,-166.707,-166.693,0.56698,4.35589,85.2956
-171.467,12.2808,-493.389,-0.926651,-4.75984,-166.707,-166.691,0.444909,4.35678,85.2956
-171.467,12.2648,-492.755,-0.915859,-4.7601,-166.707,-166.691,-0.165442,4.35645,85.2956
-171.467,12.2489,-492.124,-0.906751,-4.76037,-166.706,-166.691,-0.470618,4.35551,85.2901
-171.467,12.2331,-491.511,-0.907417,-4.76066,-166.706,-166.691,-0.104407,4.35531,85.2846
-171.467,12.2177,-491.022,-0.973163,-4.7609,-166.706,-166.694,-0.0433721,4.35521,85.2846
